"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","Biomass","Berner","LPJwsl","Overall Score","MeanState","above","score","1","0.2257","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPJwsl","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","2.04703","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPJwsl","Bias","MeanState","above","scalar","g m-2 d-1","0.821129","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPJwsl","Bias Score","MeanState","above","score","1","0.416361","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPJwsl","Phase Shift","MeanState","above","scalar","months","0.438435","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPJwsl","Seasonal Cycle Score","MeanState","above","score","1","0.956036","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPJwsl","RMSE","MeanState","above","scalar","g m-2 d-1","3.03689","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPJwsl","RMSE Score","MeanState","above","score","1","0.159635","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPJwsl","Overall Score","MeanState","above","score","1","0.422917","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPX-Bern","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.51422","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPX-Bern","Bias","MeanState","above","scalar","g m-2 d-1","0.090396","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPX-Bern","Bias Score","MeanState","above","score","1","0.563055","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPX-Bern","Phase Shift","MeanState","above","scalar","months","0.523129","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPX-Bern","Seasonal Cycle Score","MeanState","above","score","1","0.952727","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPX-Bern","RMSE","MeanState","above","scalar","g m-2 d-1","1.71947","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPX-Bern","RMSE Score","MeanState","above","score","1","0.288016","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","LPX-Bern","Overall Score","MeanState","above","score","1","0.522954","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","JSBACH","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.19961","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","JSBACH","Bias","MeanState","above","scalar","g m-2 d-1","-0.257396","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","JSBACH","Bias Score","MeanState","above","score","1","0.594409","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","JSBACH","Phase Shift","MeanState","above","scalar","months","0.438776","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","JSBACH","Seasonal Cycle Score","MeanState","above","score","1","0.958402","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","JSBACH","RMSE","MeanState","above","scalar","g m-2 d-1","1.42405","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","JSBACH","RMSE Score","MeanState","above","score","1","0.362175","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","JSBACH","Overall Score","MeanState","above","score","1","0.56929","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLASSIC","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.32993","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLASSIC","Bias","MeanState","above","scalar","g m-2 d-1","0.0910363","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLASSIC","Bias Score","MeanState","above","score","1","0.451632","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLASSIC","Phase Shift","MeanState","above","scalar","months","0.435461","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLASSIC","Seasonal Cycle Score","MeanState","above","score","1","0.958111","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLASSIC","RMSE","MeanState","above","scalar","g m-2 d-1","1.27563","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLASSIC","RMSE Score","MeanState","above","score","1","0.431214","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLASSIC","Overall Score","MeanState","above","score","1","0.568043","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","VISIT","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.07848","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","VISIT","Bias","MeanState","above","scalar","g m-2 d-1","-0.339904","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","VISIT","Bias Score","MeanState","above","score","1","0.54276","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","VISIT","Phase Shift","MeanState","above","scalar","months","0.479932","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","VISIT","Seasonal Cycle Score","MeanState","above","score","1","0.953287","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","VISIT","RMSE","MeanState","above","scalar","g m-2 d-1","1.25073","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","VISIT","RMSE Score","MeanState","above","score","1","0.38683","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","VISIT","Overall Score","MeanState","above","score","1","0.567427","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLM5","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","2.47473","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLM5","Bias","MeanState","above","scalar","g m-2 d-1","1.08341","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLM5","Bias Score","MeanState","above","score","1","0.335275","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLM5","Phase Shift","MeanState","above","scalar","months","0.708163","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLM5","Seasonal Cycle Score","MeanState","above","score","1","0.923769","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLM5","RMSE","MeanState","above","scalar","g m-2 d-1","3.63738","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLM5","RMSE Score","MeanState","above","score","1","0.173566","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CLM5","Overall Score","MeanState","above","score","1","0.401544","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEEv3","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","0.844704","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEEv3","Bias","MeanState","above","scalar","g m-2 d-1","-0.499021","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEEv3","Bias Score","MeanState","above","score","1","0.466126","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEEv3","Phase Shift","MeanState","above","scalar","months","0.521429","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEEv3","Seasonal Cycle Score","MeanState","above","score","1","0.950539","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEEv3","RMSE","MeanState","above","scalar","g m-2 d-1","1.36741","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEEv3","RMSE Score","MeanState","above","score","1","0.379766","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEEv3","Overall Score","MeanState","above","score","1","0.544049","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISAM","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.05723","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISAM","Bias","MeanState","above","scalar","g m-2 d-1","-0.376372","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISAM","Bias Score","MeanState","above","score","1","0.579221","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISAM","Phase Shift","MeanState","above","scalar","months","0.417687","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISAM","Seasonal Cycle Score","MeanState","above","score","1","0.959821","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISAM","RMSE","MeanState","above","scalar","g m-2 d-1","1.20747","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISAM","RMSE Score","MeanState","above","score","1","0.382999","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISAM","Overall Score","MeanState","above","score","1","0.57626","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","TRENDY_Mean","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.22795","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","TRENDY_Mean","Bias","MeanState","above","scalar","g m-2 d-1","-0.123797","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","TRENDY_Mean","Bias Score","MeanState","above","score","1","0.520168","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","TRENDY_Mean","Phase Shift","MeanState","above","scalar","months","0.422464","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","TRENDY_Mean","Seasonal Cycle Score","MeanState","above","score","1","0.958712","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","TRENDY_Mean","RMSE","MeanState","above","scalar","g m-2 d-1","1.30175","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","TRENDY_Mean","RMSE Score","MeanState","above","score","1","0.36829","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","TRENDY_Mean","Overall Score","MeanState","above","score","1","0.553865","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","DLEM","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","0.966488","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","DLEM","Bias","MeanState","above","scalar","g m-2 d-1","-0.234176","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","DLEM","Bias Score","MeanState","above","score","1","0.441534","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","DLEM","Phase Shift","MeanState","above","scalar","months","0.480952","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","DLEM","Seasonal Cycle Score","MeanState","above","score","1","0.955565","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","DLEM","RMSE","MeanState","above","scalar","g m-2 d-1","1.38955","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","DLEM","RMSE Score","MeanState","above","score","1","0.392887","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","DLEM","Overall Score","MeanState","above","score","1","0.545718","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","0.871766","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE","Bias","MeanState","above","scalar","g m-2 d-1","-0.652714","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE","Bias Score","MeanState","above","score","1","0.449418","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE","Phase Shift","MeanState","above","scalar","months","0.438776","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE","Seasonal Cycle Score","MeanState","above","score","1","0.958402","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE","RMSE","MeanState","above","scalar","g m-2 d-1","1.43061","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE","RMSE Score","MeanState","above","score","1","0.36022","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE","Overall Score","MeanState","above","score","1","0.532065","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CABLE-POP","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.12563","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CABLE-POP","Bias","MeanState","above","scalar","g m-2 d-1","-0.451508","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CABLE-POP","Bias Score","MeanState","above","score","1","0.582819","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CABLE-POP","Phase Shift","MeanState","above","scalar","months","0.413475","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CABLE-POP","Seasonal Cycle Score","MeanState","above","score","1","0.959591","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CABLE-POP","RMSE","MeanState","above","scalar","g m-2 d-1","1.34889","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CABLE-POP","RMSE Score","MeanState","above","score","1","0.364578","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","CABLE-POP","Overall Score","MeanState","above","score","1","0.567892","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","YIBs","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.20695","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","YIBs","Bias","MeanState","above","scalar","g m-2 d-1","-0.175293","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","YIBs","Bias Score","MeanState","above","score","1","0.552649","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","YIBs","Phase Shift","MeanState","above","scalar","months","0.609524","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","YIBs","Seasonal Cycle Score","MeanState","above","score","1","0.944507","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","YIBs","RMSE","MeanState","above","scalar","g m-2 d-1","1.49448","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","YIBs","RMSE Score","MeanState","above","score","1","0.337621","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","YIBs","Overall Score","MeanState","above","score","1","0.543099","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISBA-CTRIP","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","0.736172","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISBA-CTRIP","Bias","MeanState","above","scalar","g m-2 d-1","-0.692802","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISBA-CTRIP","Bias Score","MeanState","above","score","1","0.492663","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISBA-CTRIP","Phase Shift","MeanState","above","scalar","months","0.604762","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISBA-CTRIP","Seasonal Cycle Score","MeanState","above","score","1","0.935354","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISBA-CTRIP","RMSE","MeanState","above","scalar","g m-2 d-1","1.11133","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISBA-CTRIP","RMSE Score","MeanState","above","score","1","0.424709","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ISBA-CTRIP","Overall Score","MeanState","above","score","1","0.569359","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","IBIS","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","0.958873","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","IBIS","Bias","MeanState","above","scalar","g m-2 d-1","-0.23155","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","IBIS","Bias Score","MeanState","above","score","1","0.43693","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","IBIS","Phase Shift","MeanState","above","scalar","months","0.521631","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","IBIS","Seasonal Cycle Score","MeanState","above","score","1","0.949913","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","IBIS","RMSE","MeanState","above","scalar","g m-2 d-1","1.84657","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","IBIS","RMSE Score","MeanState","above","score","1","0.362824","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","IBIS","Overall Score","MeanState","above","score","1","0.528123","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","OCN","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.37469","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","OCN","Bias","MeanState","above","scalar","g m-2 d-1","0.240407","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","OCN","Bias Score","MeanState","above","score","1","0.422023","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","OCN","Phase Shift","MeanState","above","scalar","months","0.417687","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","OCN","Seasonal Cycle Score","MeanState","above","score","1","0.959821","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","OCN","RMSE","MeanState","above","scalar","g m-2 d-1","1.59616","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","OCN","RMSE Score","MeanState","above","score","1","0.351183","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","OCN","Overall Score","MeanState","above","score","1","0.521053","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","SDGVM","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.07472","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","SDGVM","Bias","MeanState","above","scalar","g m-2 d-1","-0.393974","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","SDGVM","Bias Score","MeanState","above","score","1","0.564765","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","SDGVM","Phase Shift","MeanState","above","scalar","months","1.38197","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","SDGVM","Seasonal Cycle Score","MeanState","above","score","1","0.848295","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","SDGVM","RMSE","MeanState","above","scalar","g m-2 d-1","1.31989","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","SDGVM","RMSE Score","MeanState","above","score","1","0.337912","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","SDGVM","Overall Score","MeanState","above","score","1","0.522221","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE-CNP","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","0.938836","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE-CNP","Bias","MeanState","above","scalar","g m-2 d-1","-0.272408","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE-CNP","Bias Score","MeanState","above","score","1","0.419051","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE-CNP","Phase Shift","MeanState","above","scalar","months","1.1483","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE-CNP","Seasonal Cycle Score","MeanState","above","score","1","0.851156","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE-CNP","RMSE","MeanState","above","scalar","g m-2 d-1","1.6503","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE-CNP","RMSE Score","MeanState","above","score","1","0.375459","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","ABCflux","ORCHIDEE-CNP","Overall Score","MeanState","above","score","1","0.505281","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","IBIS","Benchmark Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","477.922","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","IBIS","Benchmark Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","427.152","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","IBIS","Period Mean (original grids)","MeanState","above","scalar","g m-2 yr-1","377.745","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","IBIS","Model Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","347.281","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","IBIS","Model Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","691.568","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","IBIS","Spatial Distribution Score","MeanState","above","score","1","0.502123","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","IBIS","Bias","MeanState","above","scalar","g m-2 yr-1","-130.72","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","IBIS","Bias Score","MeanState","above","score","1","0.109666","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","IBIS","Overall Score","MeanState","above","score","1","0.305895","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","YIBs","Benchmark Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","473.154","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","YIBs","Benchmark Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","nan","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","YIBs","Period Mean (original grids)","MeanState","above","scalar","g m-2 yr-1","401.638","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","YIBs","Model Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","396.186","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","YIBs","Model Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","514.921","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","YIBs","Spatial Distribution Score","MeanState","above","score","1","0.808765","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","YIBs","Bias","MeanState","above","scalar","g m-2 yr-1","-77.2557","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","YIBs","Bias Score","MeanState","above","score","1","0.105908","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","YIBs","Overall Score","MeanState","above","score","1","0.457336","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","VISIT","Benchmark Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","473.147","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","VISIT","Benchmark Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","476.409","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","VISIT","Period Mean (original grids)","MeanState","above","scalar","g m-2 yr-1","523.162","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","VISIT","Model Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","521.005","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","VISIT","Model Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","540.967","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","VISIT","Spatial Distribution Score","MeanState","above","score","1","0.486453","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","VISIT","Bias","MeanState","above","scalar","g m-2 yr-1","47.657","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","VISIT","Bias Score","MeanState","above","score","1","0.095005","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","VISIT","Overall Score","MeanState","above","score","1","0.290729","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","DLEM","Benchmark Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","473.208","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","DLEM","Benchmark Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","471.704","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","DLEM","Period Mean (original grids)","MeanState","above","scalar","g m-2 yr-1","465.421","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","DLEM","Model Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","448.269","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","DLEM","Model Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","605.369","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","DLEM","Spatial Distribution Score","MeanState","above","score","1","0.709973","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","DLEM","Bias","MeanState","above","scalar","g m-2 yr-1","-24.8158","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","DLEM","Bias Score","MeanState","above","score","1","0.102079","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","DLEM","Overall Score","MeanState","above","score","1","0.406026","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","ORCHIDEE","Benchmark Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","473.22","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","ORCHIDEE","Benchmark Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","286.183","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","ORCHIDEE","Period Mean (original grids)","MeanState","above","scalar","g m-2 yr-1","374.558","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","ORCHIDEE","Model Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","359.197","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","ORCHIDEE","Model Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","486.657","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","ORCHIDEE","Spatial Distribution Score","MeanState","above","score","1","0.827823","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","ORCHIDEE","Bias","MeanState","above","scalar","g m-2 yr-1","-114.242","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","ORCHIDEE","Bias Score","MeanState","above","score","1","0.0771844","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","ORCHIDEE","Overall Score","MeanState","above","score","1","0.452504","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","CLASSIC","Benchmark Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","479.322","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","CLASSIC","Benchmark Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","337.368","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","CLASSIC","Period Mean (original grids)","MeanState","above","scalar","g m-2 yr-1","491.927","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","CLASSIC","Model Period Mean (intersection)","MeanState","above","scalar","g m-2 yr-1","452.895","1.0"
"EcosystemandCarbonCycle","EcosystemRespiration","Virkkala","CLASSIC","Model Period Mean (complement)","MeanState","above","scalar","g m-2 yr-1","647.865","1.0"
